exp_count,click_count,conv_count,recent_clicks,avg_click_interval,last_click_gap,click_freq_last_hour,adslot_enc,media_gaming,media_newsapp,media_social,media_video,device_mobile,device_pc,os_android,os_ios,os_mac,os_win,geo_CA,geo_FL,geo_NY,geo_TX,hour_10,user_emb_1,user_emb_2,user_emb_3,converted
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.620087663906655,0.2900196483131364,-1.147933927521555,0
2,1,0,1,2289.0,2289.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.620087663906655,0.2900196483131364,-1.147933927521555,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5650390208716344,-0.3742316375113967,1.4374650052016218,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0955057512144414,0.1006214967009872,-2.1326006152908827,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2593819281105885,0.507647428331282,-0.8093147055254774,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2593819281105885,0.507647428331282,-0.8093147055254774,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2593819281105885,0.507647428331282,-0.8093147055254774,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3277233093921028,1.465209660411122,0.6806098712572648,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3277233093921028,1.465209660411122,0.6806098712572648,0
1,1,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1995243739012005,-0.0401420036853621,2.302279493281971,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3776048033725054,-0.3883464517143949,1.7604887380882466,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9756262506481032,1.2334670661899785,0.6650143821478119,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0477673978073163,1.189941510186349,0.5972905377485964,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6210968092033236,1.0875944705814582,-0.2519284612223,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6210968092033236,1.0875944705814582,-0.2519284612223,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6210968092033236,1.0875944705814582,-0.2519284612223,0
4,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6210968092033236,1.0875944705814582,-0.2519284612223,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3776048033725054,-0.3883464517143949,1.7604887380882466,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5479465167474418,0.3335452043167655,-1.0802100831223391,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.5479465167474418,0.3335452043167655,-1.0802100831223391,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8825928334869982,-0.6930253437397985,1.2864218272937376,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8825928334869982,-0.6930253437397985,1.2864218272937376,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4928978737124211,-0.4177571935150259,1.3697411608024062,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4928978737124211,-0.4177571935150259,1.3697411608024062,0
1,1,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.801056344926995,-0.7377320131380622,0.1819029398354318,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9818025449993898,1.3052222505996036,0.0866907607737776,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9818025449993898,1.3052222505996036,0.0866907607737776,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0748359621604948,-0.621270159330173,0.7080982059197033,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0748359621604948,-0.621270159330173,0.7080982059197033,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0748359621604948,-0.621270159330173,0.7080982059197033,0
4,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0748359621604948,-0.621270159330173,0.7080982059197033,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8217261339809415,0.2170833505088765,-1.6064053492066108,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3679869810237702,-1.4917812794027552,-0.6463786820646078,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3679869810237702,-1.4917812794027552,-0.6463786820646078,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9856023108770888,0.624109282139171,-0.2831194394412056,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9856023108770888,0.624109282139171,-0.2831194394412056,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9856023108770888,0.624109282139171,-0.2831194394412056,0
4,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9856023108770888,0.624109282139171,-0.2831194394412056,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.9453386392454213,-0.650680901130804,0.3173506286338629,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1882499262480441,0.8264411345596838,-0.6582715276175934,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1882499262480441,0.8264411345596838,-0.6582715276175934,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4449370393573511,-0.983589421562204,0.4893311836126038,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4449370393573511,-0.983589421562204,0.4893311836126038,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4449370393573511,-0.983589421562204,0.4893311836126038,0
4,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4449370393573511,-0.983589421562204,0.4893311836126038,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3277233093921028,1.465209660411122,0.6806098712572648,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5122692753421967,-1.5788323914100133,-0.7818263708630389,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8986761923145224,0.7252752083494274,-0.4706954835293995,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8986761923145224,0.7252752083494274,-0.4706954835293995,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.6567740506085684,-0.8247831251453205,0.0464552510370005,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.949925069471844,-1.2882683135876076,0.0152642728180948,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.949925069471844,-1.2882683135876076,0.0152642728180948,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0072812452277039,-1.2741534993846098,-0.30775946006853,0
2,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0072812452277039,-1.2741534993846098,-0.30775946006853,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1872407809513754,0.551172984334911,-0.7415908611262617,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1872407809513754,0.551172984334911,-0.7415908611262617,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1872407809513754,0.551172984334911,-0.7415908611262617,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0072812452277039,-1.2741534993846098,-0.30775946006853,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4597220107607043,-1.0412297917688311,0.744631072100013,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4597220107607043,-1.0412297917688311,0.744631072100013,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
3,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
4,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3936881622000295,1.029954100374831,0.0033714272651093,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6932379563625368,1.1311200265850871,-0.1842046168230845,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6932379563625368,1.1311200265850871,-0.1842046168230845,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0955057512144414,0.1006214967009872,-2.1326006152908827,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0955057512144414,0.1006214967009872,-2.1326006152908827,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8986761923145224,0.7252752083494274,-0.4706954835293995,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.1982259864770295,1.435798918610491,0.2898622939714244,0
2,1,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.1982259864770295,1.435798918610491,0.2898622939714244,0
3,1,0,1,1356.0,1356.0,1,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.1982259864770295,1.435798918610491,0.2898622939714244,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9866114561737572,0.7535048367554237,-1.1167429493026493,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6101116036776694,0.8993774323639437,-0.1998001059325373,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3936881622000295,1.029954100374831,0.0033714272651093,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2237046867053437,-1.404730167395497,-0.5109309932661767,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8375202506809634,1.2181711385923455,-0.0487569280246533,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9647100408751972,-1.345908683794235,0.2705641613055042,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9647100408751972,-1.345908683794235,0.2705641613055042,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0539436921586032,1.3487478066032328,0.1544146051729933,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0539436921586032,1.3487478066032328,0.1544146051729933,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4094822789000513,0.4053003887263909,-1.6585337044963735,0
2,1,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4094822789000513,0.4053003887263909,-1.6585337044963735,0
3,1,0,1,3440.0,3440.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4094822789000513,0.4053003887263909,-1.6585337044963735,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6565515696606233,-1.6658835034172714,-0.91727405966147,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1882499262480441,0.8264411345596838,-0.6582715276175934,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.480614280762596,0.9287881741645748,0.1909474713533032,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0577434580363017,0.5805837261355419,-0.3508432838404212,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8313439563296767,1.3205181781972364,0.8004620709462431,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8313439563296767,1.3205181781972364,0.8004620709462431,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1676468983736547,0.0570959406973583,-2.200324459690098,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2860922545835165,-1.6517686892142731,-1.2402977925480947,0
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.055242079582774,-0.1271931156926203,2.16683180448354,0
2,2,0,1,2344.0,2344.0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.055242079582774,-0.1271931156926203,2.16683180448354,0
1,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2239271676532888,-1.085936461167095,-0.3598878153582927,0
2,1,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2239271676532888,-1.085936461167095,-0.3598878153582927,0
3,1,0,1,2524.0,2524.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2239271676532888,-1.085936461167095,-0.3598878153582927,0
4,1,0,1,4159.0,4159.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2239271676532888,-1.085936461167095,-0.3598878153582927,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0120901564020715,-0.7224360855404295,0.895674250007897,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0120901564020715,-0.7224360855404295,0.895674250007897,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0120901564020715,-0.7224360855404295,0.895674250007897,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2703671336362428,1.47932447461412,0.3575861383706399,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9257447566677006,-0.1566038574932511,1.776084227197699,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9257447566677006,-0.1566038574932511,1.776084227197699,0
3,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9257447566677006,-0.1566038574932511,1.776084227197699,0
4,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9257447566677006,-0.1566038574932511,1.776084227197699,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4303745489019431,-1.5647175772070152,-1.1048501037496636,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.115099633792162,0.5946985403385401,-0.6738670167270463,0
2,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.115099633792162,0.5946985403385401,-0.6738670167270463,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.1260848393178164,1.3922733626068615,0.2221384495722088,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2912594036381344,-0.4906934913192859,0.91126973911735,0
2,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2912594036381344,-0.4906934913192859,0.91126973911735,0
3,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.2912594036381344,-0.4906934913192859,0.91126973911735,0
1,0,0,0,-1.0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.70802292776589,1.1887603967917146,-0.4395045053104937,0
2,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.70802292776589,1.1887603967917146,-0.4395045053104937,0
3,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.70802292776589,1.1887603967917146,-0.4395045053104937,0
1,1,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5441467508697426,1.5957863284220093,0.8837814044549115,0
1,0,0,0,-1.0,-1.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5318631579199176,-1.0847553477724603,0.6769072277007975,0
1,0,0,0,-1.0,-1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6053026925033016,0.3476600185197637,-1.4032338160089644,0
2,0,0,0,-1.0,-1.0,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6053026925033016,0.3476600185197637,-1.4032338160089644,0
